,ad_id,spend,date
8812,217807,67.79,2021-08-21
8813,173879,32.52,2021-07-17
8814,865461,78.4,2021-08-26
8815,121588,30.23,2021-06-05
8816,523494,68.75,2021-06-05
8817,919716,45.23,2021-07-29
8818,154933,81.32,2021-06-02
8819,672675,41.43,2021-06-18
8820,105166,94.63,2021-08-26
8821,704808,92.54,2021-06-11
8822,371809,94.83,2021-06-10
8823,783594,96.94,2021-07-01
8824,619718,8.25,2021-06-07
8825,640447,28.8,2021-07-14
8826,316890,6.46,2021-07-28
8827,796360,52.78,2021-06-27
8828,471095,35.91,2021-07-06
8829,202460,33.29,2021-08-25
8830,806836,52.66,2021-08-07
8831,299901,50.82,2021-08-16
8832,966006,45.35,2021-08-06
8833,274288,76.75,2021-06-14
8834,304854,85.73,2021-08-17
8835,746520,92.38,2021-07-08
8836,469903,23.82,2021-08-30
8837,123759,2.02,2021-07-03
8838,882105,73.03,2021-08-09
8839,752119,10.84,2021-06-29
8840,562539,77.21,2021-08-13
8841,481112,26.7,2021-06-23
8842,349150,36.88,2021-06-20
8843,766441,25.81,2021-07-05
8844,849680,46.76,2021-06-16
8845,413407,49.68,2021-07-26
8846,908977,4.16,2021-06-01
8847,774825,47.24,2021-08-20
8848,904133,2.72,2021-06-03
8849,885699,23.88,2021-06-02
8850,420994,89.57,2021-07-03
8851,742716,62.85,2021-08-15
8852,901014,57.16,2021-08-11
8853,952096,90.62,2021-07-18
8854,553221,82.99,2021-08-01
8855,138181,18.41,2021-07-12
8856,677225,2.13,2021-06-17
8857,382219,25.48,2021-06-16
8858,862675,84.93,2021-07-27
8859,910116,50.16,2021-07-03
8860,157910,61.21,2021-06-16
8861,619263,76.75,2021-08-16
8862,674900,82.17,2021-06-03
8863,193431,49.31,2021-08-24
8864,467745,3.35,2021-07-27
8865,903164,65.87,2021-07-24
8866,218345,27.13,2021-08-04
8867,516178,67.11,2021-08-17
8868,472322,73.26,2021-07-23
8869,461948,44.11,2021-07-19
8870,816276,43.1,2021-06-27
8871,217643,84.37,2021-07-22
8872,806487,68.93,2021-08-21
8873,708449,4.16,2021-08-16
8874,881276,49.65,2021-06-18
8875,265871,96.91,2021-06-10
8876,788120,2.95,2021-07-25
8877,485433,71.17,2021-08-26
8878,539494,26.17,2021-07-14
8879,950360,52.48,2021-08-21
8880,450177,43.13,2021-06-11
8881,389930,75.71,2021-08-06
8882,996991,46.61,2021-06-03
8883,680581,64.36,2021-06-29
8884,580010,39.88,2021-07-18
8885,573129,52.55,2021-08-20
8886,106742,39.18,2021-06-14
8887,112750,23.34,2021-06-29
8888,609824,95.09,2021-06-07
8889,649229,77.57,2021-07-20
8890,588093,95.89,2021-06-15
8891,737913,11.22,2021-07-21
8892,354352,40.46,2021-07-05
8893,653048,94.35,2021-08-24
8894,843673,90.59,2021-06-15
8895,911641,64.49,2021-06-20
8896,444135,99.85,2021-06-25
8897,874264,4.3,2021-07-05
8898,479448,31.75,2021-08-17
8899,866282,67.28,2021-06-28
8900,762312,77.03,2021-07-24
8901,171260,75.72,2021-06-29
8902,170262,91.09,2021-06-14
8903,452858,44.34,2021-07-01
8904,210981,29.97,2021-08-20
8905,383682,39.87,2021-06-27
8906,864482,57.61,2021-06-17
8907,621036,96.43,2021-08-18
8908,634800,15.59,2021-06-03
8909,117819,79.34,2021-08-13
8910,733508,69.07,2021-06-25
8911,352876,38.32,2021-07-31
8912,563429,23.09,2021-07-20
8913,913338,42.4,2021-07-20
8914,425533,54.7,2021-07-09
8915,434318,51.45,2021-06-10
8916,178406,12.84,2021-06-23
8917,777792,27.05,2021-07-26
8918,460175,70.78,2021-06-03
8919,173690,6.35,2021-06-26
8920,253841,37.23,2021-07-20
8921,942909,80.82,2021-08-30
8922,807041,24.25,2021-06-19
8923,337003,7.33,2021-08-04
8924,730494,80.56,2021-08-23
8925,678696,78.97,2021-06-14
8926,448238,87.75,2021-07-16
8927,634927,52.37,2021-07-05
8928,272289,91.33,2021-07-22
8929,870299,38.13,2021-07-03
8930,597276,77.94,2021-08-12
8931,156281,20.27,2021-07-09
8932,876081,89.49,2021-07-30
8933,646714,93.01,2021-08-17
8934,276519,66.23,2021-07-01
8935,330506,88.56,2021-07-25
8936,712178,83.92,2021-06-06
8937,972541,56.78,2021-06-03
8938,401558,46.66,2021-06-21
8939,530684,50.75,2021-07-10
8940,841994,23.03,2021-06-25
8941,924297,58.77,2021-08-25
8942,952805,50.86,2021-07-05
8943,763117,3.27,2021-08-15
8944,184877,93.02,2021-08-18
8945,418253,60.72,2021-08-10
8946,571116,71.57,2021-08-08
8947,844257,91.03,2021-06-30
8948,476530,28.68,2021-08-04
8949,682648,97.2,2021-07-21
8950,319759,71.04,2021-08-25
8951,782990,76.41,2021-07-22
8952,927870,73.19,2021-06-18
8953,187335,96.64,2021-06-30
8954,615474,81.64,2021-07-31
8955,126423,23.35,2021-06-22
8956,481005,17.6,2021-07-16
8957,501633,53.11,2021-06-20
8958,969537,19.4,2021-08-29
8959,418715,73.92,2021-07-02
8960,264871,41.31,2021-06-13
8961,849549,77.35,2021-08-18
8962,479300,64.72,2021-07-27
8963,352040,75.89,2021-07-25
8964,710908,58.18,2021-06-07
8965,327894,77.72,2021-08-11
8966,525670,47.5,2021-06-10
8967,395557,46.82,2021-08-30
8968,385766,11.41,2021-07-18
8969,850867,25.52,2021-08-21
8970,679794,66.03,2021-07-29
8971,494903,71.37,2021-08-13
8972,215043,55.7,2021-08-09
8973,345402,68.81,2021-08-18
8974,171048,8.13,2021-06-23
8975,131310,78.86,2021-07-06
8976,785632,33.15,2021-07-03
8977,379427,15.84,2021-06-14
8978,244185,55.1,2021-06-04
8979,479949,96.26,2021-08-14
8980,305783,20.63,2021-06-26
8981,432609,45.33,2021-06-11
8982,478689,43.89,2021-06-03
8983,770709,12.38,2021-08-16
8984,437817,35.63,2021-08-24
8985,733551,83.42,2021-07-19
8986,461271,99.93,2021-06-25
8987,662762,91.77,2021-07-12
8988,377050,32.07,2021-08-14
8989,401948,44.29,2021-08-13
8990,118946,76.45,2021-06-16
8991,493818,85.06,2021-06-26
8992,793713,70.79,2021-06-28
8993,835919,66.88,2021-07-07
8994,336116,22.59,2021-08-18
8995,913461,90.01,2021-07-01
8996,414951,9.04,2021-06-21
8997,745581,96.9,2021-08-05
8998,700234,21.96,2021-07-01
8999,732121,75.26,2021-06-05
9000,866264,96.93,2021-08-02
9001,727658,1.11,2021-07-10
9002,187270,34.63,2021-08-04
9003,919353,31.79,2021-07-11
9004,890436,64.22,2021-08-02
9005,370167,38.77,2021-08-26
9006,237065,31.69,2021-08-09
9007,626823,4.09,2021-08-04
9008,117285,19.72,2021-06-18
9009,104548,24.19,2021-07-08
9010,753594,48.7,2021-06-06
9011,482501,67.51,2021-06-23
9012,363331,28.27,2021-08-21
9013,525943,82.65,2021-07-20
9014,935691,77.62,2021-06-30
9015,224506,56.94,2021-08-04
9016,679993,58.08,2021-06-07
9017,178010,7.38,2021-08-26
9018,669854,26.98,2021-08-15
9019,931214,34.08,2021-06-22
9020,524592,81.09,2021-06-19
9021,376880,79.35,2021-07-25
9022,322462,68.33,2021-06-27
9023,254789,23.78,2021-07-09
9024,970336,37.58,2021-07-25
9025,286698,72.76,2021-06-22
9026,897017,49.41,2021-08-11
9027,586361,7.96,2021-07-23
9028,127704,13.56,2021-08-26
9029,436099,68.54,2021-07-29
9030,494582,98.81,2021-07-04
9031,498363,23.8,2021-06-16
9032,932632,68.59,2021-06-27
9033,270277,96.86,2021-07-10
9034,166613,50.92,2021-08-27
9035,140529,39.52,2021-06-05
9036,296685,24.35,2021-06-30
9037,658628,33.93,2021-08-24
9038,492365,64.36,2021-08-01
9039,736719,26.33,2021-06-16
9040,227152,31.87,2021-06-21
9041,881903,23.56,2021-06-20
9042,193020,99.94,2021-07-17
9043,651119,9.93,2021-08-23
9044,921455,79.83,2021-06-20
9045,881409,53.81,2021-07-11
9046,947806,72.62,2021-07-07
9047,297665,52.03,2021-06-20
9048,269798,97.86,2021-07-11
9049,576219,58.44,2021-08-03
9050,926985,61.64,2021-08-19
9051,339986,81.13,2021-07-28
9052,693754,82.31,2021-08-22
9053,999512,34.53,2021-08-20
9054,261098,19.09,2021-07-15
9055,442778,1.2,2021-06-14
9056,204144,60.02,2021-07-08
9057,902247,35.47,2021-06-01
9058,115569,66.3,2021-06-26
9059,834255,59.11,2021-06-30
9060,261944,72.14,2021-08-01
9061,870564,43.7,2021-07-17
9062,438780,84.77,2021-06-12
9063,519837,5.19,2021-06-27
9064,861806,16.28,2021-07-10
9065,890126,8.19,2021-08-25
9066,423227,84.6,2021-08-19
9067,121552,86.24,2021-08-25
9068,738294,78.68,2021-06-16
9069,668674,62.32,2021-06-14
9070,352038,24.1,2021-07-09
9071,212591,26.47,2021-08-30
9072,846315,22.13,2021-08-25
9073,572303,67.39,2021-06-13
9074,528381,53.84,2021-07-19
9075,736027,4.64,2021-08-13
9076,446352,84.94,2021-06-19
9077,302244,61.43,2021-06-17
9078,385262,1.92,2021-07-12
9079,192380,11.73,2021-07-22
9080,720856,53.69,2021-08-01
9081,821772,2.73,2021-07-19
9082,445778,16.78,2021-08-30
9083,674576,16.7,2021-06-08
9084,111260,52.96,2021-07-29
9085,663227,66.79,2021-08-29
9086,211905,6.3,2021-07-11
9087,905203,57.21,2021-06-09
9088,456469,0.37,2021-08-19
9089,306567,81.27,2021-06-14
9090,734030,91.61,2021-07-15
9091,352424,27.99,2021-08-12
9092,655948,12.77,2021-06-24
9093,602433,95.77,2021-07-20
9094,416534,6.35,2021-08-21
9095,961839,26.14,2021-07-19
9096,192042,81.19,2021-08-11
9097,894489,16.81,2021-06-11
9098,103507,54.54,2021-06-06
9099,576593,12.5,2021-08-02
9100,835488,30.5,2021-08-27
9101,595813,51.32,2021-07-07
9102,309098,56.62,2021-06-29
9103,388753,72.34,2021-08-22
9104,238207,28.95,2021-06-01
9105,493473,36.54,2021-06-21
9106,113995,9.01,2021-06-19
9107,328472,7.3,2021-07-12
9108,683108,54.05,2021-08-21
9109,754659,30.75,2021-07-11
9110,188501,41.64,2021-07-30
9111,613620,20.76,2021-06-08
9112,552591,74.15,2021-08-07
9113,534298,54.95,2021-08-24
9114,459801,21.48,2021-07-29
9115,948065,23.08,2021-06-17
9116,892246,44.14,2021-06-06
9117,121296,26.0,2021-07-30
9118,206830,33.03,2021-07-23
9119,140637,17.63,2021-08-17
9120,852021,57.37,2021-07-09
9121,920248,85.83,2021-07-05
9122,900528,15.86,2021-06-28
9123,732438,71.08,2021-07-18
9124,942252,68.17,2021-07-18
9125,329034,26.24,2021-06-02
9126,533737,23.7,2021-06-25
9127,773152,96.34,2021-07-08
9128,640326,31.37,2021-07-10
9129,479187,79.86,2021-06-19
9130,270455,15.97,2021-06-28
9131,743955,89.03,2021-07-31
9132,686115,85.23,2021-06-26
9133,117157,88.4,2021-07-01
9134,922603,65.15,2021-07-19
9135,662196,70.49,2021-07-17
9136,301156,28.9,2021-07-22
9137,240724,33.49,2021-06-25
9138,488424,23.73,2021-08-03
9139,634549,76.36,2021-07-21
9140,997514,16.98,2021-07-21
9141,979563,6.13,2021-08-15
9142,741446,88.53,2021-08-17
9143,250247,86.56,2021-07-09
9144,301435,92.84,2021-06-19
9145,691967,7.91,2021-06-11
9146,248857,93.27,2021-07-02
9147,318734,91.24,2021-07-05
9148,516760,41.91,2021-08-17
9149,138774,55.89,2021-08-13
9150,865540,55.78,2021-07-16
9151,414040,66.83,2021-06-30
9152,121517,66.46,2021-06-26
9153,579776,2.5,2021-07-06
9154,807392,66.79,2021-08-02
9155,775967,49.52,2021-06-06
9156,841792,50.54,2021-07-13
9157,501525,54.24,2021-08-26
9158,589994,40.53,2021-07-17
9159,703895,21.97,2021-07-13
9160,708599,28.27,2021-07-08
9161,148764,15.26,2021-08-05
9162,585201,15.99,2021-08-21
9163,897689,51.34,2021-06-18
9164,980678,71.25,2021-06-10
9165,382032,59.82,2021-07-31
9166,160468,62.65,2021-07-26
9167,309939,10.88,2021-08-23
9168,671490,15.61,2021-08-12
9169,233445,95.52,2021-08-15
9170,302494,82.69,2021-07-09
9171,108514,14.49,2021-07-09
9172,498835,30.0,2021-08-22
9173,165548,63.44,2021-06-19
9174,561762,97.7,2021-06-09
9175,424279,84.06,2021-07-16
9176,171824,43.23,2021-08-06
9177,885134,16.04,2021-06-28
9178,358546,37.4,2021-06-15
9179,350902,68.66,2021-08-08
9180,921157,62.7,2021-07-16
9181,299572,80.05,2021-07-10
9182,352659,41.5,2021-08-30
9183,254872,95.18,2021-06-16
9184,475521,29.17,2021-06-22
9185,304123,99.0,2021-06-29
9186,169871,40.09,2021-07-27
9187,664439,72.5,2021-08-30
9188,588867,37.02,2021-08-16
9189,370875,30.95,2021-07-25
9190,234483,48.38,2021-06-18
9191,805874,81.7,2021-08-06
9192,805396,23.49,2021-07-06
9193,885654,9.7,2021-06-20
9194,200798,99.26,2021-06-14
9195,161745,52.57,2021-08-01
9196,810909,2.22,2021-07-24
9197,882896,12.1,2021-07-26
9198,885156,91.22,2021-06-30
9199,941775,4.22,2021-08-21
9200,131860,62.9,2021-08-01
9201,534997,51.45,2021-08-30
9202,426475,39.58,2021-07-23
9203,794755,0.56,2021-08-23
9204,231509,20.89,2021-06-18
9205,353514,12.86,2021-08-02
9206,373106,15.0,2021-08-11
9207,831927,70.99,2021-07-07
9208,680634,79.57,2021-06-16
9209,635630,29.42,2021-06-07
9210,687665,17.65,2021-06-12
9211,847612,97.59,2021-08-12
9212,734361,77.58,2021-07-21
9213,852702,88.65,2021-07-20
9214,984318,44.66,2021-06-25
9215,402159,74.22,2021-06-07
9216,190817,42.05,2021-07-20
9217,911005,61.72,2021-07-23
9218,226729,91.81,2021-06-19
9219,500801,50.15,2021-06-24
9220,982168,66.9,2021-07-24
9221,411341,5.43,2021-06-05
9222,364577,34.2,2021-07-02
9223,560588,67.3,2021-06-01
9224,638273,6.23,2021-06-22
9225,508145,84.68,2021-08-24
9226,514613,93.63,2021-08-29
9227,196258,19.19,2021-06-18
9228,967704,98.59,2021-08-28
9229,913403,53.36,2021-07-25
9230,779394,12.42,2021-08-19
9231,981446,45.7,2021-08-24
9232,947032,7.41,2021-06-10
9233,385461,47.77,2021-08-03
9234,603926,37.16,2021-06-07
9235,238729,66.21,2021-07-22
9236,660779,85.86,2021-07-01
9237,929316,30.35,2021-08-05
9238,129797,27.74,2021-07-30
9239,465606,42.06,2021-08-07
9240,259864,91.17,2021-07-17
9241,130464,23.38,2021-08-21
9242,156716,4.94,2021-07-16
9243,111995,72.34,2021-06-13
9244,345860,30.69,2021-08-11
9245,987256,16.98,2021-08-18
9246,854215,79.41,2021-07-16
9247,351323,30.11,2021-08-14
9248,504869,49.41,2021-07-17
9249,573704,52.66,2021-08-25
9250,996525,88.44,2021-08-25
9251,156899,8.48,2021-08-17
9252,824018,77.27,2021-08-29
9253,254995,38.01,2021-08-18
9254,667550,5.11,2021-08-14
9255,172655,11.81,2021-08-28
9256,861776,92.25,2021-07-04
9257,761039,6.21,2021-08-17
9258,357736,62.5,2021-08-17
9259,464634,89.77,2021-08-18
9260,771441,81.24,2021-08-12
9261,687949,59.45,2021-08-04
9262,100021,85.26,2021-08-17
9263,253744,14.55,2021-06-05
9264,514674,42.08,2021-08-08
9265,376246,83.55,2021-08-07
9266,808898,98.13,2021-06-08
9267,711913,78.69,2021-07-06
9268,775495,86.72,2021-06-17
9269,863735,12.97,2021-08-16
9270,233208,24.55,2021-07-12
9271,384239,65.05,2021-06-15
9272,149620,4.52,2021-06-01
9273,715831,39.33,2021-07-03
9274,697758,10.87,2021-06-18
9275,524891,70.99,2021-07-24
9276,846326,88.73,2021-07-18
9277,765079,90.2,2021-06-04
9278,628324,24.53,2021-08-06
9279,873444,15.44,2021-06-25
9280,354073,98.8,2021-07-20
9281,452751,79.94,2021-06-08
9282,474091,92.28,2021-07-05
9283,576485,82.18,2021-08-12
9284,629815,92.6,2021-08-05
9285,304969,8.97,2021-07-24
9286,282998,73.01,2021-06-18
9287,624081,9.14,2021-08-08
9288,142007,46.48,2021-06-12
9289,170859,53.77,2021-06-25
9290,721065,77.01,2021-06-18
9291,760913,28.24,2021-07-13
9292,577429,42.03,2021-08-21
9293,940212,83.23,2021-06-11
9294,761784,41.27,2021-06-26
9295,889421,61.53,2021-06-28
9296,521818,30.03,2021-06-26
9297,775536,19.97,2021-08-18
9298,505783,40.65,2021-06-10
9299,717015,28.73,2021-08-30
9300,737673,75.26,2021-08-10
9301,153133,73.7,2021-08-27
9302,504380,76.36,2021-08-20
9303,636532,29.07,2021-07-12
9304,303909,23.82,2021-08-24
9305,932203,8.88,2021-06-03
9306,880786,15.43,2021-06-25
9307,309772,37.28,2021-07-16
9308,390353,38.18,2021-06-12
9309,436744,24.09,2021-07-18
9310,816466,52.45,2021-06-13
9311,124114,31.29,2021-08-26
9312,963215,74.41,2021-06-17
9313,503777,69.04,2021-06-19
9314,322976,45.27,2021-07-13
9315,917256,47.89,2021-06-22
9316,994324,35.08,2021-07-02
9317,335613,71.51,2021-08-02
9318,226668,44.93,2021-07-08
9319,651668,92.29,2021-07-28
9320,255555,5.01,2021-08-04
9321,924602,2.88,2021-07-29
9322,662325,49.65,2021-06-19
9323,788187,67.01,2021-06-25
9324,736022,42.41,2021-06-21
9325,187509,26.15,2021-08-22
9326,849132,96.86,2021-06-27
9327,370055,53.26,2021-08-07
9328,321093,97.6,2021-06-28
9329,465021,51.36,2021-06-24
9330,374439,33.6,2021-08-18
9331,551996,96.51,2021-07-17
9332,677157,90.98,2021-07-22
9333,397128,31.52,2021-08-08
9334,223238,45.64,2021-08-27
9335,121570,53.95,2021-06-29
9336,628888,87.35,2021-06-18
9337,295005,27.15,2021-07-01
9338,728058,21.48,2021-06-02
9339,728457,7.7,2021-08-16
9340,869750,31.76,2021-07-27
9341,848840,87.62,2021-08-11
9342,283979,42.61,2021-08-28
9343,756474,35.81,2021-07-05
9344,200235,42.34,2021-07-03
9345,630658,91.13,2021-08-16
9346,994084,26.59,2021-06-14
9347,807062,46.91,2021-08-27
9348,864720,96.29,2021-08-15
9349,354308,24.75,2021-06-21
9350,220261,68.53,2021-06-23
9351,253635,86.87,2021-06-10
9352,191095,90.02,2021-08-03
9353,312829,18.91,2021-08-01
9354,406951,40.59,2021-06-04
9355,634589,87.18,2021-07-30
9356,203044,87.89,2021-06-11
9357,853605,57.42,2021-06-07
9358,613115,93.39,2021-06-22
9359,696498,79.25,2021-08-19
9360,291882,29.16,2021-08-17
9361,619326,18.2,2021-06-28
9362,989046,23.56,2021-08-03
9363,945595,56.55,2021-08-05
9364,366296,15.97,2021-08-18
9365,349086,25.55,2021-06-21
9366,160026,5.44,2021-08-17
9367,965268,73.85,2021-08-04
9368,279114,3.15,2021-08-01
9369,586948,78.14,2021-06-28
9370,284417,10.36,2021-06-11
9371,207383,25.53,2021-08-27
9372,497404,51.68,2021-07-12
9373,730305,41.07,2021-08-01
9374,321100,26.59,2021-08-10
9375,411788,28.55,2021-06-15
9376,138342,81.68,2021-06-23
9377,513690,52.52,2021-06-03
9378,675200,32.78,2021-07-17
9379,319727,88.54,2021-06-05
9380,912356,8.55,2021-08-13
9381,968618,37.15,2021-08-30
9382,793699,36.35,2021-08-17
9383,288085,9.64,2021-08-23
9384,314319,96.19,2021-07-31
9385,307561,49.08,2021-07-22
9386,666857,30.87,2021-08-17
9387,633112,82.67,2021-08-12
9388,766126,58.07,2021-06-09
9389,198291,17.01,2021-07-31
9390,464860,99.31,2021-08-02
9391,411411,91.54,2021-07-10
9392,439619,62.39,2021-06-04
9393,903882,79.55,2021-06-24
9394,103769,45.98,2021-06-16
9395,375134,46.56,2021-08-23
9396,907996,31.62,2021-08-07
9397,369792,92.44,2021-06-12
9398,405636,42.43,2021-06-14
9399,145583,53.44,2021-06-13
9400,726589,20.18,2021-06-13
9401,614204,15.68,2021-07-16
9402,315779,47.41,2021-07-10
9403,140923,79.73,2021-07-26
9404,174041,99.67,2021-07-20
9405,706236,56.08,2021-06-10
9406,937230,54.73,2021-07-25
9407,411121,49.25,2021-06-01
9408,787833,11.18,2021-07-02
9409,460516,75.34,2021-07-24
9410,971169,1.38,2021-06-26
9411,716919,11.0,2021-07-30
9412,485827,16.13,2021-08-15
9413,929181,35.9,2021-08-11
9414,275552,9.82,2021-07-21
9415,316613,39.51,2021-06-25
9416,111670,51.66,2021-06-23
9417,722227,89.02,2021-06-23
9418,555816,0.67,2021-07-30
9419,283255,43.56,2021-07-15
9420,878282,2.36,2021-06-05
9421,690749,31.92,2021-06-27
9422,875058,39.74,2021-06-10
9423,277019,3.09,2021-08-16
9424,436227,33.73,2021-06-21
9425,533923,39.75,2021-07-17
9426,710841,93.25,2021-08-01
9427,448717,95.61,2021-07-15
9428,817596,39.63,2021-06-07
9429,358063,30.86,2021-07-20
9430,871945,43.76,2021-07-02
9431,277930,3.21,2021-08-17
9432,364674,99.29,2021-08-21
9433,177191,46.63,2021-06-24
9434,994433,39.05,2021-08-06
9435,609266,46.44,2021-08-12
9436,282378,67.31,2021-06-23
9437,857854,94.27,2021-08-28
9438,700637,89.04,2021-08-07
9439,269850,34.55,2021-07-17
9440,638094,93.06,2021-08-05
9441,983300,90.91,2021-08-20
9442,697833,78.65,2021-08-07
9443,302468,22.71,2021-07-30
9444,255899,59.27,2021-08-21
9445,226988,24.73,2021-08-30
9446,430740,43.74,2021-06-05
9447,739760,66.76,2021-08-07
9448,377012,63.95,2021-07-18
9449,532979,49.09,2021-08-25
9450,730502,43.88,2021-07-31
9451,683650,37.72,2021-08-24
9452,596473,97.45,2021-06-07
9453,629966,3.17,2021-06-26
9454,483889,31.02,2021-08-26
9455,482181,76.67,2021-08-09
9456,366642,78.45,2021-08-09
9457,269152,6.95,2021-08-02
9458,155116,84.88,2021-07-12
9459,688310,10.61,2021-07-01
9460,298851,69.46,2021-07-24
9461,765857,16.02,2021-07-05
9462,455469,88.46,2021-07-04
9463,952682,51.99,2021-07-24
9464,267822,17.88,2021-06-22
9465,249397,77.27,2021-06-10
9466,158359,56.91,2021-07-03
9467,811395,16.03,2021-06-25
9468,240565,68.08,2021-06-15
9469,136586,26.51,2021-06-03
9470,141064,1.52,2021-08-18
9471,470612,52.66,2021-08-21
9472,871394,51.3,2021-08-01
9473,644125,97.4,2021-06-09
9474,934559,21.02,2021-08-11
9475,831386,33.56,2021-07-10
9476,615835,70.55,2021-08-30
9477,787810,28.99,2021-07-04
9478,117398,43.78,2021-07-05
9479,831386,11.41,2021-08-27
9480,451637,73.01,2021-06-25
9481,828547,29.14,2021-08-02
9482,359749,13.35,2021-06-27
9483,511735,68.08,2021-06-06
9484,745018,54.82,2021-08-09
9485,303237,57.59,2021-08-30
9486,169681,36.99,2021-07-30
9487,715948,87.92,2021-07-25
9488,338207,20.11,2021-08-04
9489,478318,49.38,2021-06-04
9490,538699,67.35,2021-06-18
9491,628521,92.18,2021-08-02
9492,515845,82.54,2021-07-11
9493,472784,74.32,2021-06-06
9494,527509,23.63,2021-08-14
9495,828263,19.46,2021-07-13
9496,608867,44.94,2021-07-24
9497,556646,82.64,2021-07-03
9498,211952,35.59,2021-08-11
9499,388878,43.92,2021-08-03
